order_id,customer_id,subproduct_id,quantity,unit_price,discount_amount,shipping_cost,total_amount,payment_id,order_date,status_id,employee_id,city_id
9459,776,452,1,983839,0,15000,998839,10,2025-03-13,4,34,6
9460,543,356,1,1099326,54966,10000,1054360,8,2023-09-09,1,11,4
9461,2293,367,1,1099326,54966,10000,1054360,1,2025-10-07,5,65,23
9462,162,15,1,283478,28347,30000,285131,1,2026-08-13,5,12,27
9463,156,58,1,1009429,0,25000,1034429,10,2026-01-26,4,42,27
9464,1711,225,3,1179215,0,15000,3552645,9,2026-07-01,5,58,25
9465,738,98,1,195165,19516,0,175649,12,2026-08-02,1,65,6
9466,2114,419,4,1085563,0,0,4342252,4,2023-10-03,1,53,1
9467,1040,474,1,425632,63844,10000,371788,3,2025-05-28,1,63,23
9468,2415,476,1,455632,0,30000,485632,2,2026-08-27,2,63,5
9469,172,59,4,1029429,154414,30000,3530060,6,2025-08-27,2,61,6
9470,1778,326,1,1177247,0,10000,1187247,1,2024-07-16,1,23,29
9471,1780,123,1,1427646,0,10000,1437646,6,2024-12-13,5,62,8
9472,319,41,1,1009429,0,30000,1039429,9,2025-06-10,5,62,17
9473,1407,125,3,1397646,0,10000,4202938,9,2023-08-01,3,55,7
9474,1784,457,1,362900,0,15000,377900,1,2026-01-13,3,41,22
9475,1200,65,1,846915,0,0,846915,8,2025-03-22,3,9,10
9476,1223,229,3,1169215,0,25000,3532645,3,2026-08-21,5,20,24
9477,1352,281,3,212494,0,25000,662482,1,2026-07-17,4,49,9
9478,1243,421,1,530089,26504,30000,533585,1,2026-06-19,1,44,4
9479,353,539,1,585602,87840,25000,522762,3,2025-07-18,6,55,24
9480,2094,345,1,1187247,0,15000,1202247,1,2024-12-05,2,24,19
9481,1579,439,1,1013839,0,30000,1043839,9,2024-01-28,2,56,28
9482,2447,543,2,575602,57560,15000,1051084,11,2025-04-18,2,7,8
9483,693,215,1,1035325,0,0,1035325,11,2026-08-01,4,12,14
9484,1855,246,1,207829,0,20000,227829,3,2023-12-20,5,30,17
9485,811,230,2,1199215,0,30000,2428430,3,2024-11-09,4,68,14
9486,836,295,2,202494,0,25000,429988,1,2025-12-28,4,31,29
9487,2385,111,4,1138263,0,10000,4563052,5,2023-10-14,5,20,1
9488,1307,190,2,60278,3013,20000,134530,10,2024-02-24,4,41,16
9489,2153,109,1,1108263,55413,10000,1062850,12,2025-01-28,2,50,20
9490,2017,77,1,856915,42845,10000,824070,4,2024-11-20,1,22,3
9491,938,253,1,217829,32674,30000,215155,11,2025-09-22,3,11,6
9492,741,406,1,1073936,161090,15000,927846,12,2026-01-14,5,14,6
9493,392,255,1,237829,11891,15000,240938,10,2024-03-31,3,58,11
9494,1820,127,1,1417646,0,0,1417646,7,2025-04-25,2,37,16
9495,135,38,4,761327,76132,20000,2760780,4,2025-03-29,4,46,8
9496,1106,265,2,247829,24782,30000,476094,10,2025-04-12,4,75,22
9497,1517,514,2,49707,4970,0,89474,12,2026-06-02,2,57,7
9498,192,447,2,1003839,0,30000,2037678,12,2026-06-18,3,34,8
9499,1628,11,3,293478,29347,15000,807393,5,2025-04-08,6,62,19
9500,1296,124,1,1407646,140764,30000,1296882,1,2024-07-25,5,8,25
9501,2021,512,1,1184592,0,20000,1204592,9,2026-04-23,4,75,7
9502,1453,60,2,1039429,51971,20000,1994916,11,2024-02-03,4,34,3
9503,508,26,1,791327,39566,30000,781761,4,2026-01-07,4,71,27
9504,2416,71,1,846915,0,20000,866915,5,2025-02-19,4,70,12
9505,1065,317,1,165454,8272,10000,167182,7,2024-04-15,2,54,4
9506,2317,89,1,225165,11258,10000,223907,5,2025-05-19,5,25,26
9507,1975,420,1,1065563,0,25000,1090563,4,2026-06-13,4,11,11
9508,302,118,1,1138263,0,10000,1148263,2,2026-08-22,2,66,24
9509,1186,390,1,1063936,0,10000,1073936,1,2024-09-26,2,38,3
9510,232,98,3,195165,0,30000,615495,1,2024-07-21,4,63,1
9511,1662,93,1,195165,9758,0,185407,5,2026-02-26,5,73,14
9512,2226,297,1,155454,7772,25000,172682,1,2024-01-09,5,40,23
9513,974,209,1,1015325,0,0,1015325,12,2023-08-06,3,47,6
9514,1369,60,2,1039429,51971,15000,1989916,5,2024-11-08,3,73,2
9515,1374,152,2,1287879,64393,25000,2471972,5,2026-04-18,4,75,11
9516,1140,272,2,202494,0,30000,434988,12,2023-09-29,4,17,5
9517,896,481,1,425632,42563,20000,403069,12,2026-04-08,3,57,5
9518,157,203,2,1015325,0,25000,2055650,5,2024-10-09,3,6,5
9519,1924,358,2,1099326,54966,30000,2118720,10,2024-12-12,5,51,11
9520,437,195,1,60278,0,0,60278,6,2024-12-12,6,15,28
9521,1293,216,2,995325,0,20000,2010650,9,2023-07-16,1,38,10
9522,1939,378,2,1059326,52966,15000,2027720,2,2025-05-01,5,75,18
9523,1076,391,4,1063936,159590,15000,3632384,2,2023-12-27,1,65,24
9524,593,147,2,1297879,0,10000,2605758,1,2023-06-09,5,44,20
9525,1520,62,1,836915,41845,0,795070,8,2025-10-11,4,43,13
9526,54,216,1,995325,49766,10000,955559,9,2025-05-01,6,53,1
9527,1802,536,2,595602,59560,10000,1082084,12,2024-09-18,5,57,26
9528,736,517,1,79707,3985,15000,90722,3,2023-05-28,3,31,25
9529,1928,161,4,582301,58230,0,2096284,9,2023-09-22,2,52,7
9530,2375,116,1,1138263,0,0,1138263,7,2024-07-08,5,10,4
9531,1469,205,2,1025325,51266,15000,1963118,2,2024-08-14,4,41,19
9532,2055,190,3,60278,0,15000,195834,3,2024-11-09,5,56,26
9533,587,471,3,382900,0,25000,1173700,2,2024-07-30,3,37,25
9534,1019,500,4,1164592,0,20000,4678368,1,2025-01-20,4,21,21
9535,1033,1,2,263478,0,15000,541956,5,2023-03-12,1,45,10
9536,2384,385,4,1073936,53696,0,4080960,2,2025-08-10,4,34,27
9537,391,32,5,781327,0,15000,3921635,7,2023-08-14,3,11,29
9538,309,340,1,1177247,0,30000,1207247,10,2025-04-01,4,54,9
9539,1698,112,1,1128263,56413,25000,1096850,9,2023-05-07,3,18,22
9540,53,158,5,1297879,129787,15000,5855460,12,2023-10-26,3,14,16
9541,2369,246,4,207829,0,25000,856316,3,2023-03-06,3,58,17
9542,494,415,1,1243713,62185,0,1181528,12,2024-07-27,6,77,21
9543,331,140,2,1407646,0,30000,2845292,11,2023-12-28,4,43,5
9544,380,395,4,1043936,0,0,4175744,2,2025-10-19,2,6,17
9545,796,500,1,1164592,0,0,1164592,6,2024-03-10,8,47,6
9546,1390,239,2,1189215,59460,15000,2274510,2,2025-09-20,5,27,10
9547,272,113,2,1148263,57413,20000,2201700,10,2025-09-24,6,58,13
9548,1473,36,4,761327,0,0,3045308,7,2023-06-22,3,60,28
9549,443,490,2,455632,22781,15000,880702,5,2026-05-28,3,32,3
9550,9,222,4,1199215,239843,20000,3857488,4,2025-10-25,4,8,19
9551,1916,111,1,1138263,56913,20000,1101350,1,2023-03-23,6,53,6
9552,25,99,1,195165,0,20000,215165,3,2026-08-29,6,24,7
9553,68,441,2,993839,49691,30000,1918296,9,2023-01-20,5,63,15
9554,1155,545,3,575602,0,0,1726806,9,2025-10-23,4,52,9
9555,1758,492,1,455632,0,20000,475632,3,2024-05-27,3,4,12
9556,1277,177,3,552301,55230,25000,1516213,9,2023-07-28,4,44,10
9557,2401,224,2,1159215,0,15000,2333430,9,2025-08-03,2,16,19
9558,464,294,1,222494,11124,15000,226370,2,2024-03-27,3,21,26
9559,1080,50,1,1039429,0,15000,1054429,11,2024-10-30,2,65,19
9560,2414,497,1,1164592,58229,0,1106363,9,2023-10-21,2,43,11
9561,2021,500,2,1164592,58229,0,2212726,11,2025-07-19,2,38,7
9562,1981,271,1,202494,0,30000,232494,9,2023-06-28,5,23,14
9563,158,309,2,175454,0,25000,375908,3,2023-07-27,2,36,1
9564,51,401,1,1053936,0,10000,1063936,5,2025-01-11,5,16,11
9565,2268,464,5,372900,0,25000,1889500,7,2025-05-06,2,63,17
9566,148,132,1,1417646,0,15000,1432646,1,2024-11-15,8,60,19
9567,744,438,1,1023839,0,20000,1043839,3,2025-05-03,3,45,10
9568,496,173,2,572301,0,25000,1169602,4,2025-02-10,8,15,11
9569,995,178,1,572301,0,0,572301,12,2023-07-26,5,48,18
9570,420,30,2,761327,38066,20000,1466522,9,2026-01-25,4,12,23
9571,1564,60,2,1039429,0,25000,2103858,7,2024-05-23,3,13,4
9572,1326,480,1,465632,23281,20000,462351,12,2025-12-17,5,61,22
9573,2246,84,4,235165,0,25000,965660,6,2024-11-05,4,38,20
9574,1398,49,2,1009429,0,10000,2028858,9,2025-11-24,1,21,20
9575,1830,251,1,217829,0,0,217829,8,2025-06-18,4,42,1
9576,1539,219,1,995325,0,0,995325,1,2025-01-22,8,26,1
9577,66,273,2,202494,0,15000,419988,10,2024-08-03,5,34,9
9578,1802,232,1,1179215,117921,25000,1086294,8,2026-07-30,4,71,26
9579,858,204,2,995325,49766,25000,1916118,8,2024-10-22,2,10,14
9580,1965,382,3,1033936,103393,20000,2811629,10,2023-06-02,2,47,5
9581,619,89,1,225165,0,10000,235165,3,2024-03-07,1,62,23
9582,1740,401,1,1053936,0,25000,1078936,7,2024-09-15,4,20,21
9583,1871,382,1,1033936,0,15000,1048936,12,2025-11-16,2,56,2
9584,257,159,2,1287879,0,0,2575758,10,2025-05-05,5,75,22
9585,2015,140,1,1407646,0,15000,1422646,4,2024-10-04,3,54,16
9586,1371,225,1,1179215,0,20000,1199215,5,2023-01-29,5,32,15
9587,553,215,3,1035325,51766,15000,2965677,5,2023-01-09,3,67,24
9588,2256,112,1,1128263,0,30000,1158263,2,2023-05-15,6,55,5
9589,133,47,2,1029429,0,0,2058858,4,2023-01-03,6,60,8
9590,1014,24,2,791327,0,0,1582654,2,2025-10-17,3,24,9
9591,969,550,1,575602,28780,15000,561822,10,2025-01-07,3,47,13
9592,1774,130,1,1407646,70382,15000,1352264,3,2026-05-07,4,22,11
9593,1130,194,1,80278,4013,15000,91265,1,2023-03-20,4,20,17
9594,994,41,2,1009429,0,0,2018858,11,2024-08-24,3,19,28
9595,898,272,1,202494,0,25000,227494,3,2025-06-22,4,17,8
9596,2296,299,2,155454,0,20000,330908,8,2024-08-20,8,64,29
9597,1097,142,2,1317879,0,25000,2660758,5,2024-07-21,3,35,12
9598,812,467,1,382900,0,20000,402900,11,2023-03-07,4,44,5
9599,1863,85,2,225165,0,25000,475330,8,2026-07-10,2,27,15
9600,771,270,3,192494,0,25000,602482,2,2025-01-10,5,50,29
9601,1361,466,2,362900,0,20000,745800,2,2025-04-29,1,4,15
9602,1241,237,2,1169215,0,0,2338430,4,2025-02-16,2,53,3
9603,677,236,1,1199215,0,15000,1214215,7,2025-06-04,1,74,27
9604,1253,332,1,1187247,118724,0,1068523,6,2026-08-19,5,69,29
9605,1889,478,1,425632,0,20000,445632,4,2026-08-28,8,45,24
9606,1885,264,2,237829,0,20000,495658,4,2023-07-24,7,9,29
9607,766,145,1,1317879,0,0,1317879,12,2025-11-07,5,69,25
9608,1455,209,1,1015325,50766,15000,979559,6,2024-03-22,4,10,28
9609,1194,457,1,362900,0,15000,377900,9,2024-11-10,5,35,4
9610,1469,539,2,585602,29280,10000,1122644,2,2024-03-07,7,64,19
9611,47,260,4,247829,0,30000,1021316,3,2024-12-10,5,67,12
9612,1231,495,2,1194592,0,30000,2419184,11,2023-04-12,5,33,12
9613,19,359,1,1079326,107932,20000,991394,6,2023-10-29,4,23,24
9614,826,475,1,445632,0,10000,455632,4,2025-02-25,3,25,16
9615,550,199,1,80278,4013,0,76265,9,2025-10-06,2,33,27
9616,1322,6,2,273478,0,20000,566956,4,2023-06-21,1,27,26
9617,956,147,1,1297879,129787,0,1168092,1,2025-09-28,2,39,15
9618,221,267,1,217829,10891,20000,226938,3,2024-04-07,4,27,13
9619,838,163,1,542301,0,25000,567301,4,2023-09-22,1,15,5
9620,2160,49,2,1009429,0,0,2018858,5,2023-04-28,2,72,4
9621,2312,481,2,425632,21281,30000,838702,6,2023-12-04,1,30,18
9622,1277,123,1,1427646,0,0,1427646,11,2025-06-26,5,13,10
9623,1301,154,3,1307879,130787,30000,3561276,10,2024-03-23,1,45,29
9624,1605,427,3,1148346,57417,15000,3287787,11,2025-09-26,4,1,11
9625,1652,191,1,60278,9041,25000,76237,12,2024-04-05,3,21,7
9626,95,192,3,60278,0,30000,210834,4,2024-04-14,3,14,3
9627,156,521,1,89707,0,15000,104707,3,2023-03-09,3,44,27
9628,382,188,2,60278,6027,30000,138502,9,2026-05-26,6,35,28
9629,1396,82,1,205165,0,0,205165,6,2024-08-24,4,55,14
9630,1578,492,3,455632,0,15000,1381896,4,2023-06-28,3,29,20
9631,547,528,4,49707,2485,15000,203888,11,2026-02-18,4,52,11
9632,1899,77,1,856915,0,30000,886915,7,2024-01-14,4,15,23
9633,2134,356,1,1099326,0,20000,1119326,1,2023-07-04,5,29,20
9634,1428,274,1,192494,0,30000,222494,1,2023-04-19,4,52,25
9635,1533,127,1,1417646,0,30000,1447646,6,2024-08-11,3,34,22
9636,729,51,5,1039429,0,0,5197145,12,2023-10-29,5,39,12
9637,505,67,2,836915,0,25000,1698830,7,2023-01-02,4,21,13
9638,1054,358,3,1099326,109932,25000,2993182,9,2023-10-10,5,13,16
9639,1307,291,5,202494,0,20000,1032470,5,2023-02-20,4,25,16
9640,736,513,1,59707,8956,10000,60751,11,2026-04-12,4,29,25
9641,1942,8,1,303478,15173,0,288305,8,2025-12-11,5,62,17
9642,673,501,4,1174592,0,25000,4723368,2,2026-08-07,4,2,3
9643,435,119,3,1148263,57413,10000,3282550,11,2026-03-16,4,31,10
9644,2083,188,2,60278,0,0,120556,10,2025-09-02,4,12,22
9645,1264,19,2,263478,0,30000,556956,9,2026-03-30,5,42,12
9646,983,288,2,192494,0,20000,404988,10,2023-08-14,2,17,23
9647,2346,317,1,165454,8272,30000,187182,4,2026-07-13,3,76,23
9648,1116,290,3,222494,11124,25000,659110,5,2026-05-02,1,70,3
9649,42,52,4,1019429,50971,15000,3888832,4,2023-05-24,3,54,19
9650,349,419,1,1085563,0,15000,1100563,5,2024-06-11,3,29,29
9651,1992,113,1,1148263,57413,20000,1110850,8,2025-05-08,1,58,18
9652,325,523,1,89707,0,10000,99707,5,2023-05-01,3,54,29
9653,1366,69,1,876915,87691,0,789224,3,2025-02-21,4,59,25
9654,2496,476,1,455632,22781,0,432851,4,2025-03-24,4,15,17
9655,1537,109,1,1108263,0,10000,1118263,9,2024-11-23,3,40,16
9656,909,461,1,392900,0,15000,407900,12,2025-03-28,4,53,13
9657,391,545,3,575602,0,25000,1751806,6,2024-07-09,8,50,29
9658,969,173,1,572301,0,0,572301,1,2024-09-29,2,15,13
9659,213,396,1,1043936,52196,15000,1006740,12,2026-06-02,3,7,25
9660,2486,1,1,263478,13173,20000,270305,2,2024-02-20,6,12,26
9661,2110,43,2,1019429,0,30000,2068858,7,2024-03-25,6,19,10
9662,2000,310,3,145454,0,20000,456362,6,2025-05-03,3,42,18
9663,1690,527,1,89707,0,25000,114707,8,2024-08-13,5,51,9
9664,1685,167,1,542301,54230,20000,508071,4,2026-06-24,4,5,25
9665,2378,443,3,1013839,50691,30000,2919444,11,2024-05-30,1,8,12
9666,615,30,3,761327,0,30000,2313981,5,2024-04-11,1,73,17
9667,2054,351,2,1157247,57862,25000,2223770,2,2023-03-06,3,39,4
9668,168,31,2,751327,0,10000,1512654,5,2025-11-06,5,71,15
9669,1880,431,1,758998,75899,0,683099,3,2025-12-29,1,74,25
9670,2264,217,1,995325,99532,0,895793,12,2025-11-24,3,76,28
9671,83,486,4,455632,0,0,1822528,8,2023-05-01,5,57,25
9672,2089,28,3,751327,0,25000,2278981,4,2024-11-25,5,35,28
9673,2332,35,3,771327,0,20000,2333981,6,2023-12-27,4,12,24
9674,371,115,4,1118263,55913,20000,4269400,4,2024-02-16,4,14,3
9675,138,232,1,1179215,0,0,1179215,7,2023-08-23,2,61,14
9676,2326,206,1,1035325,103532,0,931793,11,2026-05-05,2,58,28
9677,855,83,4,225165,11258,20000,875628,9,2025-06-07,1,51,28
9678,252,388,1,1043936,104393,15000,954543,1,2026-03-14,2,50,12
9679,2394,548,1,555602,0,0,555602,10,2023-09-23,1,49,19
9680,1419,273,2,202494,0,25000,429988,9,2023-09-20,4,6,10
9681,1300,515,2,79707,0,0,159414,9,2023-05-26,3,4,15
9682,2424,70,1,876915,0,0,876915,6,2026-04-26,2,39,6
9683,228,380,2,1079326,0,0,2158652,11,2024-11-12,3,41,16
9684,355,257,2,217829,0,15000,450658,10,2024-12-03,4,38,27
9685,1871,386,1,1053936,52696,10000,1011240,3,2025-08-31,4,18,2
9686,1158,327,3,1177247,0,30000,3561741,8,2025-10-07,5,51,2
9687,163,293,2,192494,0,15000,399988,2,2024-05-07,2,33,28
9688,553,250,4,237829,0,20000,971316,9,2023-08-02,4,28,24
9689,1205,130,2,1407646,211146,15000,2408000,6,2025-03-26,7,11,5
9690,918,58,3,1009429,0,10000,3038287,8,2024-10-10,5,64,29
9691,420,10,4,273478,0,30000,1123912,12,2024-05-04,2,20,23
9692,336,229,2,1169215,0,0,2338430,9,2026-01-01,5,28,10
9693,1255,165,1,562301,0,0,562301,10,2025-05-19,3,2,15
9694,1882,336,4,1157247,115724,20000,4186092,8,2025-12-10,5,60,2
9695,1264,396,1,1043936,0,20000,1063936,10,2024-09-04,1,6,12
9696,16,59,3,1029429,154414,25000,2650045,9,2023-06-14,7,48,25
9697,2353,90,2,235165,0,30000,500330,12,2023-01-11,2,19,20
9698,1578,44,1,1029429,0,20000,1049429,9,2025-09-08,8,65,20
9699,49,269,1,232494,0,15000,247494,3,2023-04-08,4,51,4
9700,1914,174,2,562301,56230,30000,1042142,3,2025-10-07,6,7,27
9701,2456,56,1,1029429,51471,20000,997958,9,2023-04-12,3,5,21
9702,2459,465,4,382900,0,10000,1541600,6,2025-09-23,4,27,7
9703,1627,90,1,235165,0,20000,255165,9,2026-03-30,6,6,22
9704,30,363,1,1069326,0,30000,1099326,10,2024-09-26,3,64,13
9705,392,408,2,1063936,0,10000,2137872,8,2024-09-08,4,26,11
9706,1048,140,4,1407646,70382,0,5349056,10,2026-05-19,1,47,23
9707,903,245,1,247829,0,25000,272829,11,2026-01-04,4,75,18
9708,1847,127,1,1417646,212646,30000,1235000,3,2024-02-12,4,63,13
9709,308,309,1,175454,0,15000,190454,12,2023-05-15,3,27,2
9710,1691,369,2,1079326,161898,15000,1849856,3,2025-03-14,2,31,22
9711,270,460,3,362900,54435,25000,950395,11,2025-02-24,5,12,14
9712,321,281,1,212494,21249,15000,206245,4,2024-05-28,3,59,12
9713,1989,378,1,1059326,0,25000,1084326,10,2023-02-21,3,29,21
9714,81,389,1,1073936,53696,0,1020240,8,2024-01-15,4,32,19
9715,1634,81,1,205165,0,10000,215165,8,2025-10-16,4,76,23
9716,2243,46,3,1009429,0,30000,3058287,1,2026-04-01,4,54,25
9717,1782,454,1,382900,0,20000,402900,2,2025-09-22,7,75,25
9718,1828,96,1,205165,0,0,205165,2,2026-02-19,2,35,7
9719,52,373,4,1079326,53966,25000,4126440,3,2024-10-17,4,17,29
9720,2319,135,1,1397646,0,15000,1412646,5,2026-01-04,3,15,12
9721,812,111,2,1138263,0,20000,2296526,11,2024-12-27,5,46,5
9722,96,526,2,49707,2485,15000,109444,6,2026-03-12,1,3,13
9723,1767,376,3,1099326,0,20000,3317978,5,2024-08-10,3,17,2
9724,43,144,1,1277879,0,30000,1307879,11,2023-09-25,4,8,21
9725,1307,431,1,758998,0,20000,778998,8,2025-09-09,3,62,16
9726,635,171,2,552301,0,30000,1134602,11,2023-05-27,4,4,7
9727,759,534,4,585602,29280,30000,2255288,4,2023-04-30,4,22,3
9728,2086,348,4,1157247,115724,0,4166092,10,2024-04-11,5,1,27
9729,975,140,2,1407646,0,30000,2845292,7,2024-05-19,3,55,18
9730,1144,89,5,225165,0,15000,1140825,4,2025-02-18,2,5,2
9731,2462,461,2,392900,0,25000,810800,5,2026-07-09,5,46,20
9732,1112,525,2,69707,3485,10000,142444,2,2024-06-16,5,24,4
9733,1723,105,1,1108263,55413,10000,1062850,4,2026-07-16,4,26,14
9734,241,267,3,217829,0,20000,673487,8,2025-02-04,4,55,7
9735,2489,551,1,555602,0,20000,575602,1,2024-03-08,2,48,17
9736,283,280,1,232494,34874,10000,207620,2,2025-05-17,2,9,22
9737,2380,419,2,1085563,0,25000,2196126,10,2023-06-30,4,22,14
9738,1274,157,1,1317879,65893,20000,1271986,8,2025-12-22,2,13,5
9739,469,34,1,771327,0,25000,796327,9,2026-06-08,4,2,11
9740,2483,522,1,69707,0,25000,94707,2,2025-10-18,4,4,8
9741,1190,342,3,1177247,0,20000,3551741,10,2023-11-14,2,31,27
9742,1706,470,4,382900,19145,30000,1485020,12,2023-05-21,3,22,12
9743,2338,459,1,392900,58935,0,333965,2,2025-08-03,5,65,21
9744,1196,36,1,761327,38066,30000,753261,4,2023-12-12,3,52,29
9745,995,24,1,791327,39566,15000,766761,5,2024-04-03,3,54,18
9746,1146,389,2,1073936,161090,15000,1840692,2,2025-08-09,1,56,22
9747,1709,69,2,876915,43845,25000,1691140,3,2023-12-31,2,16,28
9748,2127,52,1,1019429,50971,30000,998458,6,2024-05-25,1,7,15
9749,1129,184,1,80278,4013,0,76265,12,2026-06-11,3,64,13
9750,1100,344,1,1167247,0,25000,1192247,2,2024-06-02,4,77,3
9751,2243,40,3,761327,0,15000,2298981,5,2023-05-12,5,3,25
9752,1880,470,5,382900,38290,30000,1753050,10,2024-11-14,5,1,25
9753,1327,320,2,175454,0,0,350908,10,2024-10-27,3,66,11
9754,643,508,4,1174592,0,15000,4713368,9,2026-03-31,5,72,22
9755,1075,249,1,237829,0,15000,252829,6,2025-09-26,4,47,5
9756,1192,526,2,49707,4970,15000,104474,12,2026-03-22,3,34,12
9757,993,191,3,60278,0,15000,195834,5,2023-07-18,5,30,11
9758,631,152,1,1287879,64393,20000,1243486,11,2024-10-05,1,13,5
9759,721,500,1,1164592,58229,10000,1116363,1,2024-12-22,4,19,27
9760,1054,28,1,751327,75132,15000,691195,6,2025-03-30,7,70,16
9761,947,541,1,595602,89340,30000,536262,3,2023-03-15,5,2,4
9762,64,7,4,303478,0,30000,1243912,5,2023-05-04,3,27,14
9763,822,355,1,1079326,53966,15000,1040360,6,2023-10-29,4,46,24
9764,1192,144,2,1277879,0,10000,2565758,4,2023-08-10,4,30,12
9765,2450,14,2,283478,14173,20000,558610,12,2025-09-17,1,31,20
9766,1810,322,4,135454,0,15000,556816,12,2025-04-29,5,64,4
9767,2376,313,1,145454,7272,25000,163182,8,2025-06-02,3,54,28
9768,442,104,2,1118263,223652,20000,1809222,9,2024-12-26,1,11,12
9769,2456,520,5,79707,0,20000,418535,6,2023-12-19,4,44,21
9770,1138,545,1,575602,0,30000,605602,4,2025-01-08,3,18,25
9771,678,23,2,751327,37566,20000,1447522,5,2023-11-28,4,52,16
9772,2386,385,2,1073936,0,15000,2162872,2,2023-09-15,3,43,3
9773,2172,277,1,202494,0,15000,217494,1,2023-03-01,1,5,10
9774,2008,213,1,1025325,0,0,1025325,4,2026-05-11,1,26,2
9775,2286,481,3,425632,0,0,1276896,10,2024-05-13,7,7,13
9776,867,119,2,1148263,57413,0,2181700,3,2023-06-21,3,3,2
9777,1686,101,2,1148263,0,0,2296526,2,2024-12-09,4,46,23
9778,2047,316,1,175454,0,20000,195454,4,2024-08-25,2,64,20
9779,118,530,3,69707,0,0,209121,9,2024-12-16,3,68,12
9780,532,176,1,542301,54230,15000,503071,11,2024-02-23,4,60,1
9781,212,235,1,1189215,178382,30000,1040833,10,2023-11-05,2,9,20
9782,2191,165,1,562301,28115,10000,544186,5,2023-07-18,2,54,20
9783,462,255,3,237829,0,15000,728487,12,2023-02-16,4,2,4
9784,1239,381,1,1033936,0,15000,1048936,7,2026-03-27,2,15,19
9785,2028,421,3,530089,26504,10000,1520755,12,2024-07-21,4,69,18
9786,2256,200,1,60278,0,15000,75278,4,2026-02-04,3,37,5
9787,17,323,1,175454,0,15000,190454,11,2025-08-07,3,22,2
9788,679,482,2,465632,0,10000,941264,9,2026-04-10,1,43,23
9789,963,243,2,217829,0,25000,460658,5,2023-05-24,4,26,3
9790,2117,273,4,202494,10124,10000,779480,9,2025-09-09,4,28,20
9791,1212,518,1,69707,3485,30000,96222,11,2024-08-29,4,53,28
9792,1274,1,1,263478,13173,30000,280305,1,2023-07-16,5,60,5
9793,423,51,1,1039429,0,15000,1054429,7,2023-11-06,1,61,27
9794,1307,32,1,781327,39066,20000,762261,6,2025-01-30,4,32,16
9795,1212,209,5,1015325,101532,20000,4588965,9,2024-07-02,3,6,28
9796,765,157,1,1317879,65893,30000,1281986,7,2023-11-16,2,12,10
9797,1931,404,3,1053936,105393,30000,2875629,10,2024-09-08,2,69,15
9798,1716,504,1,1194592,0,25000,1219592,4,2024-01-14,2,2,2
9799,876,312,4,155454,7772,15000,605728,10,2023-01-28,4,15,23
9800,408,304,3,145454,0,15000,451362,5,2026-07-14,4,60,23
9801,1041,39,1,791327,0,15000,806327,7,2026-07-07,3,14,25
9802,1177,388,1,1043936,52196,0,991740,8,2025-12-08,5,7,5
9803,2244,526,2,49707,0,25000,124414,3,2025-08-04,3,20,14
9804,519,437,2,1003839,0,15000,2022678,1,2024-04-08,4,15,8
9805,1072,409,1,1172030,0,25000,1197030,6,2023-01-26,5,4,3
9806,1440,42,2,999429,0,0,1998858,12,2025-02-24,1,5,29
9807,2203,413,2,1243713,62185,20000,2383056,5,2024-07-17,2,59,17
9808,1641,296,4,222494,0,0,889976,5,2026-03-19,5,64,12
9809,1330,117,1,1108263,110826,25000,1022437,3,2026-02-02,3,53,28
9810,2431,205,2,1025325,0,0,2050650,7,2023-01-24,3,16,10
9811,869,498,1,1164592,58229,15000,1121363,12,2024-01-14,5,11,8
9812,2172,508,1,1174592,0,30000,1204592,10,2026-07-18,3,57,10
9813,1387,299,1,155454,0,25000,180454,4,2026-04-11,5,55,3
9814,1659,504,2,1194592,0,15000,2404184,1,2024-11-25,2,41,15
9815,1567,541,1,595602,29780,15000,580822,3,2024-02-08,5,75,13
9816,1844,134,1,1417646,0,0,1417646,8,2025-08-19,2,44,20
9817,1975,322,1,135454,0,0,135454,4,2026-03-10,2,23,11
9818,327,267,3,217829,0,10000,663487,3,2026-05-12,3,76,28
